OPPBIMDH_04934	SSBG_00486	34.286	35	13	1	26	60	70	94	6.8	18.5
OPPBIMDH_04934	SSBG_00510	30.233	43	26	1	266	308	179	217	8.2	18.9
OPPBIMDH_04934	SSBG_00514	41.667	36	13	3	158	185	16	51	8.7	18.5
OPPBIMDH_04934	SSBG_00498	70.000	10	3	0	110	119	61	70	8.9	18.5
OPPBIMDH_04934	SSBG_00502	85.714	7	1	0	146	152	318	324	9.3	18.5
OPPBIMDH_04935	SSBG_00505	26.250	160	89	8	56	212	53	186	0.003	28.5
OPPBIMDH_04935	SSBG_00505	37.143	35	20	1	195	229	109	141	9.1	17.7
OPPBIMDH_04935	SSBG_00493	35.714	56	35	1	72	126	291	346	0.54	21.9
OPPBIMDH_04935	SSBG_00501	27.692	130	50	6	97	185	277	403	0.74	21.6
OPPBIMDH_04935	SSBG_00489	42.308	26	15	0	93	118	12	37	0.82	21.2
OPPBIMDH_04935	SSBG_00482	30.612	49	28	1	150	192	94	142	3.7	18.9
OPPBIMDH_04935	SSBG_00496	45.455	33	14	2	126	158	180	208	3.8	19.2
OPPBIMDH_04935	SSBG_00510	32.143	28	19	0	132	159	388	415	8.1	18.1
OPPBIMDH_04936	SSBG_00497	29.508	61	35	2	388	440	31	91	3.7	20.0
OPPBIMDH_04936	SSBG_00510	35.294	34	18	1	66	95	48	81	8.0	18.9
OPPBIMDH_04936	SSBG_00504	54.545	11	5	0	257	267	11	21	8.1	18.9
OPPBIMDH_04936	SSBG_00493	40.000	30	18	0	232	261	378	407	8.8	18.9
OPPBIMDH_04937	SSBG_00503	27.778	36	26	0	306	341	145	180	1.7	21.2
OPPBIMDH_04937	SSBG_00512	27.551	98	54	3	377	474	25	105	2.4	20.8
OPPBIMDH_04937	SSBG_00494	34.615	26	17	0	362	387	398	423	2.7	20.4
OPPBIMDH_04937	SSBG_00494	42.857	14	8	0	350	363	208	221	5.9	19.2
OPPBIMDH_04937	SSBG_00489	46.667	15	8	0	114	128	218	232	3.2	20.0
OPPBIMDH_04937	SSBG_00496	31.250	32	22	0	418	449	54	85	8.8	18.9
OPPBIMDH_04938	SSBG_00485	27.273	77	45	1	190	266	25	90	0.034	25.8
OPPBIMDH_04938	SSBG_00493	28.696	115	68	4	140	251	77	180	0.044	25.4
OPPBIMDH_04938	SSBG_00490	36.170	47	22	2	169	214	157	196	0.97	21.2
OPPBIMDH_04938	SSBG_00502	33.898	59	33	2	155	207	71	129	3.2	19.2
OPPBIMDH_04938	SSBG_00489	52.632	19	7	1	11	29	44	60	3.8	19.2
OPPBIMDH_04938	SSBG_00510	25.000	96	61	3	168	260	249	336	4.2	19.2
OPPBIMDH_04938	SSBG_00514	72.727	11	3	0	151	161	277	287	4.7	18.9
OPPBIMDH_04938	SSBG_00503	55.000	20	8	1	246	265	137	155	4.8	18.9
OPPBIMDH_04938	SSBG_00487	58.333	12	5	0	151	162	231	242	6.7	18.5
OPPBIMDH_04938	SSBG_00501	34.146	41	26	1	234	274	252	291	7.9	18.1
OPPBIMDH_04939	SSBG_00499	31.034	29	20	0	10	38	132	160	0.28	21.9
OPPBIMDH_04939	SSBG_00512	32.075	53	29	2	108	158	57	104	0.64	21.2
OPPBIMDH_04939	SSBG_00496	32.558	43	25	2	146	188	182	220	3.3	18.9
OPPBIMDH_04939	SSBG_00496	43.478	23	12	1	83	104	213	235	5.2	18.1
OPPBIMDH_04939	SSBG_00502	38.462	26	8	1	102	119	230	255	9.6	17.3
OPPBIMDH_04940	SSBG_00508	35.714	56	36	0	67	122	217	272	1.15e-04	31.2
OPPBIMDH_04940	SSBG_00496	39.474	38	23	0	85	122	220	257	0.001	28.5
OPPBIMDH_04940	SSBG_00496	35.484	31	17	1	78	105	45	75	8.3	16.5
OPPBIMDH_04940	SSBG_00497	28.889	45	27	1	10	54	365	404	1.6	18.9
OPPBIMDH_04940	SSBG_00490	21.649	97	58	3	19	115	60	138	2.5	18.5
OPPBIMDH_04940	SSBG_00488	21.875	64	41	2	1	55	81	144	2.6	18.1
OPPBIMDH_04940	SSBG_00481	50.000	12	6	0	19	30	33	44	2.7	18.1
OPPBIMDH_04940	SSBG_00485	45.000	20	11	0	99	118	179	198	4.5	17.7
OPPBIMDH_04940	SSBG_00503	58.333	12	5	0	59	70	249	260	4.6	17.3
OPPBIMDH_04941	SSBG_00488	50.000	22	9	1	60	79	64	85	1.5	18.5
OPPBIMDH_04941	SSBG_00491	46.667	15	8	0	36	50	4	18	3.4	17.7
OPPBIMDH_04941	SSBG_00491	43.750	16	9	0	68	83	112	127	7.5	16.9
OPPBIMDH_04941	SSBG_00509	47.368	19	10	0	62	80	14	32	4.9	17.3
OPPBIMDH_04941	SSBG_00494	40.909	22	13	0	3	24	351	372	6.2	16.9
OPPBIMDH_04941	SSBG_00497	56.250	16	7	0	56	71	416	431	7.9	16.9
OPPBIMDH_04942	SSBG_00494	42.857	21	12	0	424	444	320	340	1.6	21.9
OPPBIMDH_04942	SSBG_00493	33.333	117	61	6	544	654	304	409	2.8	21.2
OPPBIMDH_04942	SSBG_00510	50.000	28	12	1	507	532	231	258	3.8	20.8
OPPBIMDH_04942	SSBG_00510	35.417	48	23	1	388	435	26	65	9.8	19.2
OPPBIMDH_04942	SSBG_00495	63.636	11	4	0	17	27	65	75	4.6	19.6
OPPBIMDH_04942	SSBG_00478	28.571	28	20	0	654	681	29	56	5.0	20.0
OPPBIMDH_04942	SSBG_00509	40.741	27	16	0	445	471	330	356	5.4	20.0
OPPBIMDH_04942	SSBG_00502	54.545	11	5	0	693	703	5	15	6.2	20.0
OPPBIMDH_04942	SSBG_00501	52.632	19	9	0	473	491	29	47	6.6	20.0
OPPBIMDH_04942	SSBG_00501	37.838	37	14	2	172	200	56	91	9.7	19.2
OPPBIMDH_04942	SSBG_00503	47.826	23	9	1	503	522	88	110	7.6	19.6
OPPBIMDH_04942	SSBG_00489	26.667	45	25	1	44	80	223	267	8.4	19.2
OPPBIMDH_04942	SSBG_00500	42.857	35	20	0	261	295	20	54	8.6	19.2
OPPBIMDH_04943	SSBG_00483	44.444	18	10	0	208	225	16	33	0.98	20.8
OPPBIMDH_04943	SSBG_00481	43.478	23	13	0	196	218	160	182	1.6	20.0
OPPBIMDH_04943	SSBG_00484	26.531	49	34	1	73	121	3	49	5.0	18.5
OPPBIMDH_04943	SSBG_00490	41.379	29	16	1	52	80	1	28	6.0	18.5
OPPBIMDH_04943	SSBG_00500	33.333	33	22	0	161	193	168	200	6.8	18.1
OPPBIMDH_04943	SSBG_00493	26.667	60	35	1	65	115	318	377	9.1	17.7
OPPBIMDH_04944	SSBG_00485	52.236	492	226	4	35	519	27	516	1.38e-158	453
OPPBIMDH_04944	SSBG_00510	39.286	28	17	0	398	425	161	188	0.65	22.7
OPPBIMDH_04944	SSBG_00514	26.415	53	29	2	373	415	103	155	1.7	21.2
OPPBIMDH_04944	SSBG_00486	27.907	43	20	1	175	217	65	96	2.1	20.8
OPPBIMDH_04944	SSBG_00482	23.913	46	34	1	298	342	54	99	2.8	20.0
OPPBIMDH_04944	SSBG_00495	40.000	20	12	0	345	364	90	109	3.8	19.6
OPPBIMDH_04944	SSBG_00501	36.735	49	18	2	107	142	160	208	4.3	20.0
OPPBIMDH_04944	SSBG_00501	50.000	16	8	0	281	296	227	242	5.2	19.6
OPPBIMDH_04944	SSBG_00487	29.688	64	37	2	289	350	199	256	8.3	18.9
OPPBIMDH_04944	SSBG_00504	38.462	26	16	0	392	417	48	73	9.3	18.9
OPPBIMDH_04944	SSBG_00484	47.059	17	9	0	392	408	48	64	10.0	18.9
OPPBIMDH_04945	SSBG_00478	57.343	286	115	4	5	287	2	283	5.91e-102	291
OPPBIMDH_04945	SSBG_00488	38.095	21	13	0	180	200	47	67	2.1	19.6
OPPBIMDH_04945	SSBG_00500	36.364	22	14	0	12	33	126	147	2.2	20.0
OPPBIMDH_04945	SSBG_00497	63.636	11	4	0	101	111	236	246	5.9	18.5
OPPBIMDH_04946	SSBG_00479	62.270	326	120	1	1	323	1	326	5.18e-132	371
OPPBIMDH_04946	SSBG_00503	37.778	45	25	2	204	246	118	161	6.3	18.9
OPPBIMDH_04946	SSBG_00493	25.087	287	136	16	38	272	16	275	7.4	18.5
OPPBIMDH_04947	SSBG_00483	45.387	271	132	3	12	272	1	265	1.15e-58	179
OPPBIMDH_04947	SSBG_00500	50.000	38	17	1	3	38	12	49	0.001	29.6
OPPBIMDH_04947	SSBG_00498	36.170	47	25	3	193	237	62	105	0.26	22.7
OPPBIMDH_04947	SSBG_00481	39.286	28	16	1	240	267	145	171	0.64	21.2
OPPBIMDH_04947	SSBG_00496	35.897	39	21	2	84	119	20	57	1.2	20.4
OPPBIMDH_04947	SSBG_00496	30.435	46	31	1	75	119	130	175	5.0	18.9
OPPBIMDH_04947	SSBG_00496	34.000	50	29	1	89	134	133	182	7.9	18.1
OPPBIMDH_04947	SSBG_00486	56.250	16	7	0	91	106	75	90	1.3	20.4
OPPBIMDH_04947	SSBG_00508	53.333	15	7	0	2	16	156	170	1.9	20.0
OPPBIMDH_04947	SSBG_00511	42.105	19	11	0	4	22	1	19	3.4	19.2
OPPBIMDH_04947	SSBG_00513	34.483	29	16	1	175	200	288	316	3.6	19.2
OPPBIMDH_04947	SSBG_00479	31.818	22	15	0	249	270	128	149	5.0	18.9
OPPBIMDH_04947	SSBG_00494	40.000	20	12	0	86	105	121	140	6.3	18.5
OPPBIMDH_04948	SSBG_00496	25.253	99	51	3	241	316	73	171	0.030	26.2
OPPBIMDH_04948	SSBG_00481	28.814	118	71	4	259	366	20	134	0.17	23.9
OPPBIMDH_04948	SSBG_00481	32.143	28	19	0	57	84	150	177	7.3	18.5
OPPBIMDH_04948	SSBG_00504	39.130	23	14	0	264	286	116	138	0.41	22.7
OPPBIMDH_04948	SSBG_00501	36.667	30	19	0	304	333	407	436	1.8	20.8
OPPBIMDH_04948	SSBG_00508	45.000	20	11	0	230	249	217	236	5.3	19.2
OPPBIMDH_04948	SSBG_00510	44.000	25	13	1	60	84	230	253	8.9	18.5
OPPBIMDH_04948	SSBG_00497	36.364	33	18	1	86	118	355	384	9.3	18.5
OPPBIMDH_04949	SSBG_00483	54.682	267	118	2	12	277	1	265	3.50e-89	258
OPPBIMDH_04949	SSBG_00500	44.737	38	19	1	3	38	12	49	0.090	24.3
OPPBIMDH_04949	SSBG_00511	34.783	46	21	1	4	40	1	46	0.56	21.6
OPPBIMDH_04949	SSBG_00494	28.571	70	47	2	41	110	117	183	1.4	20.4
OPPBIMDH_04949	SSBG_00510	25.000	112	75	3	151	259	314	419	2.4	19.6
OPPBIMDH_04949	SSBG_00479	39.286	28	11	2	110	131	274	301	8.0	18.1
OPPBIMDH_04949	SSBG_00489	35.000	20	13	0	251	270	214	233	8.3	18.1
OPPBIMDH_04949	SSBG_00502	100.000	6	0	0	77	82	136	141	9.8	17.7
OPPBIMDH_04950	SSBG_00504	51.271	236	114	1	1	236	1	235	1.29e-87	251
OPPBIMDH_04950	SSBG_00484	56.790	243	101	3	1	242	1	240	2.29e-86	248
OPPBIMDH_04950	SSBG_00513	50.000	14	7	0	129	142	335	348	2.3	19.6
OPPBIMDH_04950	SSBG_00512	26.144	153	86	5	33	176	90	224	2.7	19.2
OPPBIMDH_04950	SSBG_00490	30.435	69	41	2	21	89	187	248	2.8	19.2
OPPBIMDH_04950	SSBG_00490	45.455	33	14	2	34	62	4	36	5.9	18.5
OPPBIMDH_04950	SSBG_00489	35.135	37	20	2	37	70	44	79	3.4	19.2
OPPBIMDH_04951	SSBG_00493	34.783	46	30	0	27	72	252	297	0.88	22.3
OPPBIMDH_04951	SSBG_00491	31.169	77	47	3	202	276	1	73	2.0	21.2
OPPBIMDH_04951	SSBG_00491	31.579	57	33	3	178	233	56	107	4.4	20.0
OPPBIMDH_04951	SSBG_00482	33.333	36	23	1	458	493	93	127	3.2	20.0
OPPBIMDH_04951	SSBG_00479	28.814	59	34	1	393	443	254	312	3.4	20.4
OPPBIMDH_04951	SSBG_00479	42.857	21	12	0	476	496	224	244	4.9	19.6
OPPBIMDH_04951	SSBG_00489	35.714	42	25	1	384	425	112	151	4.5	20.0
OPPBIMDH_04951	SSBG_00501	29.310	58	37	1	154	211	378	431	5.2	19.6
OPPBIMDH_04952	SSBG_00510	56.235	425	181	1	3	422	1	425	4.67e-157	442
OPPBIMDH_04952	SSBG_00498	45.349	430	222	6	1	420	1	427	6.12e-124	358
OPPBIMDH_04952	SSBG_00482	26.667	120	75	5	115	224	19	135	0.12	23.9
OPPBIMDH_04952	SSBG_00497	30.435	46	22	3	178	213	60	105	1.4	21.2
OPPBIMDH_04952	SSBG_00503	57.895	19	8	0	361	379	150	168	1.8	20.8
OPPBIMDH_04952	SSBG_00479	36.842	38	21	2	55	92	274	308	7.6	18.9
OPPBIMDH_04952	SSBG_00508	40.909	22	12	1	199	220	185	205	8.7	18.5
OPPBIMDH_04953	SSBG_00509	49.289	422	196	5	311	716	21	440	1.64e-104	318
OPPBIMDH_04953	SSBG_00494	22.930	157	109	4	74	228	139	285	0.68	23.1
OPPBIMDH_04953	SSBG_00485	45.000	20	11	0	489	508	129	148	0.83	22.7
OPPBIMDH_04953	SSBG_00501	27.338	139	76	6	237	359	108	237	1.7	21.9
OPPBIMDH_04953	SSBG_00487	26.667	60	35	2	386	444	36	87	5.8	20.0
OPPBIMDH_04953	SSBG_00493	36.842	76	35	5	473	545	165	230	8.7	19.6
OPPBIMDH_04953	SSBG_00479	26.531	49	33	1	9	54	189	237	9.6	19.2
OPPBIMDH_04954	SSBG_00483	32.877	73	45	2	226	297	24	93	0.17	23.9
OPPBIMDH_04954	SSBG_00502	37.143	35	22	0	290	324	7	41	0.60	21.9
OPPBIMDH_04954	SSBG_00494	52.632	19	9	0	186	204	400	418	0.81	21.6
OPPBIMDH_04954	SSBG_00498	30.769	39	27	0	14	52	91	129	1.2	21.2
OPPBIMDH_04954	SSBG_00485	46.667	30	7	2	52	76	226	251	1.6	20.8
OPPBIMDH_04954	SSBG_00510	40.000	30	16	1	36	63	301	330	2.4	20.4
OPPBIMDH_04954	SSBG_00510	28.723	94	51	4	35	128	29	106	3.6	19.6
OPPBIMDH_04954	SSBG_00503	72.727	11	3	0	265	275	45	55	3.3	19.6
OPPBIMDH_04954	SSBG_00489	52.632	19	9	0	265	283	128	146	4.8	19.2
OPPBIMDH_04954	SSBG_00507	47.368	19	10	0	71	89	77	95	6.4	18.5
OPPBIMDH_04954	SSBG_00505	27.660	47	34	0	242	288	15	61	6.6	18.9
OPPBIMDH_04954	SSBG_00487	32.353	34	21	1	279	310	150	183	8.0	18.5
OPPBIMDH_04955	SSBG_00488	63.448	145	52	1	1	145	1	144	1.86e-69	197
OPPBIMDH_04955	SSBG_00482	26.316	57	40	1	66	122	63	117	0.013	25.0
OPPBIMDH_04955	SSBG_00513	40.000	25	15	0	57	81	301	325	0.033	24.3
OPPBIMDH_04955	SSBG_00479	32.727	55	32	2	46	100	264	313	2.5	18.5
OPPBIMDH_04955	SSBG_00508	44.000	25	13	1	75	99	91	114	5.8	17.3
OPPBIMDH_04955	SSBG_00497	39.130	23	11	1	28	50	263	282	9.4	16.9
OPPBIMDH_04956	SSBG_00489	67.730	282	91	0	1	282	1	282	2.72e-131	365
OPPBIMDH_04956	SSBG_00484	28.723	94	57	3	39	131	33	117	0.002	29.6
OPPBIMDH_04956	SSBG_00504	46.154	26	13	1	34	59	29	53	0.16	23.5
OPPBIMDH_04956	SSBG_00499	35.714	42	23	1	138	175	8	49	0.19	23.1
OPPBIMDH_04956	SSBG_00481	41.379	29	16	1	161	188	147	175	2.9	19.2
OPPBIMDH_04956	SSBG_00509	26.415	53	35	1	66	118	273	321	2.9	19.6
OPPBIMDH_04957	SSBG_00490	58.472	301	122	2	5	302	15	315	2.13e-95	279
OPPBIMDH_04957	SSBG_00490	41.935	31	18	0	198	228	330	360	8.1	18.5
OPPBIMDH_04957	SSBG_00498	38.636	44	19	2	12	47	358	401	0.15	23.9
OPPBIMDH_04957	SSBG_00509	38.983	59	33	2	123	179	267	324	1.4	20.8
OPPBIMDH_04957	SSBG_00488	29.310	58	29	2	73	127	75	123	1.4	20.4
OPPBIMDH_04957	SSBG_00478	42.105	19	11	0	86	104	128	146	2.9	19.6
OPPBIMDH_04957	SSBG_00478	28.571	28	19	1	39	65	215	242	6.1	18.5
OPPBIMDH_04957	SSBG_00499	36.364	22	14	0	149	170	138	159	3.7	19.2
OPPBIMDH_04957	SSBG_00510	47.826	23	12	0	169	191	386	408	7.6	18.5
OPPBIMDH_04958	SSBG_00492	46.988	83	44	0	1	83	1	83	4.50e-22	73.9
OPPBIMDH_04958	SSBG_00500	27.586	29	21	0	53	81	122	150	1.1	18.5
OPPBIMDH_04958	SSBG_00487	37.500	24	15	0	8	31	107	130	1.4	18.1
OPPBIMDH_04958	SSBG_00485	46.667	15	8	0	46	60	129	143	2.2	17.7
OPPBIMDH_04958	SSBG_00495	77.778	9	2	0	17	25	9	17	2.4	17.3
OPPBIMDH_04958	SSBG_00494	46.667	15	8	0	45	59	92	106	3.1	17.3
OPPBIMDH_04959	SSBG_00493	61.965	397	149	2	7	402	13	408	1.54e-167	467
OPPBIMDH_04959	SSBG_00494	31.463	410	268	7	4	400	7	416	9.85e-43	146
OPPBIMDH_04959	SSBG_00512	28.986	69	43	3	234	298	129	195	0.46	22.7
OPPBIMDH_04959	SSBG_00512	42.308	26	15	0	102	127	226	251	0.48	22.7
OPPBIMDH_04959	SSBG_00489	33.333	45	24	1	205	249	100	138	1.2	21.2
OPPBIMDH_04959	SSBG_00489	42.308	26	12	1	342	367	257	279	2.4	20.4
OPPBIMDH_04959	SSBG_00511	36.364	33	20	1	221	252	172	204	3.1	20.0
OPPBIMDH_04959	SSBG_00507	80.000	10	2	0	376	385	51	60	3.6	19.6
OPPBIMDH_04959	SSBG_00490	38.095	21	13	0	165	185	285	305	4.1	19.6
OPPBIMDH_04959	SSBG_00491	62.500	16	6	0	79	94	62	77	4.1	19.6
OPPBIMDH_04959	SSBG_00504	33.333	39	22	1	243	281	46	80	4.5	19.2
OPPBIMDH_04959	SSBG_00504	30.435	46	26	1	66	105	193	238	8.0	18.5
OPPBIMDH_04959	SSBG_00510	30.435	46	31	1	294	339	170	214	5.5	19.2
OPPBIMDH_04959	SSBG_00509	40.741	27	16	0	244	270	155	181	6.9	18.9
OPPBIMDH_04960	SSBG_00494	71.845	412	116	0	3	414	5	416	0.0	615
OPPBIMDH_04960	SSBG_00493	31.884	414	263	8	8	418	13	410	1.10e-44	151
OPPBIMDH_04960	SSBG_00496	32.558	43	28	1	171	213	53	94	7.5	18.9
OPPBIMDH_04960	SSBG_00498	23.214	168	91	8	40	185	24	175	7.5	18.9
OPPBIMDH_04961	SSBG_00495	62.366	93	35	0	2	94	12	104	7.94e-40	120
OPPBIMDH_04961	SSBG_00498	22.667	75	53	2	14	88	341	410	2.2	18.1
OPPBIMDH_04961	SSBG_00509	30.000	60	39	2	16	75	11	67	2.9	17.7
OPPBIMDH_04961	SSBG_00509	53.846	13	6	0	43	55	95	107	3.8	17.3
OPPBIMDH_04961	SSBG_00493	24.324	37	28	0	15	51	274	310	7.2	16.5
OPPBIMDH_04961	SSBG_00510	36.364	22	14	0	66	87	384	405	8.7	16.2
OPPBIMDH_04962	SSBG_00496	72.656	256	70	0	6	261	6	261	1.46e-140	387
OPPBIMDH_04962	SSBG_00508	30.769	234	143	5	30	258	54	273	3.85e-21	81.3
OPPBIMDH_04962	SSBG_00500	38.710	31	19	0	11	41	14	44	0.32	22.3
OPPBIMDH_04962	SSBG_00500	50.000	14	7	0	244	257	228	241	2.8	19.2
OPPBIMDH_04962	SSBG_00500	40.000	25	15	0	154	178	4	28	5.8	18.5
OPPBIMDH_04962	SSBG_00500	71.429	7	2	0	250	256	171	177	8.3	18.1
OPPBIMDH_04962	SSBG_00503	37.500	32	20	0	5	36	99	130	0.52	21.6
OPPBIMDH_04962	SSBG_00514	23.077	65	30	2	66	125	71	120	1.7	20.0
OPPBIMDH_04962	SSBG_00498	26.471	34	25	0	49	82	168	201	1.8	20.0
OPPBIMDH_04962	SSBG_00498	18.644	59	46	1	154	210	84	142	9.6	17.7
OPPBIMDH_04962	SSBG_00479	39.394	33	20	0	122	154	6	38	4.0	18.9
OPPBIMDH_04962	SSBG_00504	26.000	50	26	1	38	87	161	199	4.1	18.9
OPPBIMDH_04962	SSBG_00486	22.472	89	56	2	6	81	50	138	4.3	18.5
OPPBIMDH_04962	SSBG_00494	33.333	45	22	2	29	65	58	102	6.0	18.5
OPPBIMDH_04963	SSBG_00497	57.566	304	128	1	3	305	6	309	1.13e-107	312
OPPBIMDH_04963	SSBG_00497	26.829	82	50	1	75	146	229	310	0.084	24.6
OPPBIMDH_04963	SSBG_00503	36.957	46	23	2	43	83	211	255	0.63	21.6
OPPBIMDH_04963	SSBG_00493	28.000	50	24	1	31	68	359	408	2.5	20.0
OPPBIMDH_04963	SSBG_00500	26.531	49	20	1	48	96	248	280	3.1	19.6
OPPBIMDH_04963	SSBG_00500	31.250	64	40	2	136	196	248	310	5.8	18.9
OPPBIMDH_04963	SSBG_00499	27.660	94	60	3	92	177	101	194	3.2	19.2
OPPBIMDH_04963	SSBG_00498	33.333	45	22	2	7	47	29	69	5.7	18.9
OPPBIMDH_04963	SSBG_00501	37.931	29	8	1	199	217	213	241	9.4	18.1
OPPBIMDH_04964	SSBG_00508	57.399	223	94	1	28	249	54	276	1.02e-84	245
OPPBIMDH_04964	SSBG_00496	33.202	253	151	7	8	246	10	258	5.98e-25	90.9
OPPBIMDH_04964	SSBG_00486	48.000	25	13	0	11	35	58	82	0.39	21.6
OPPBIMDH_04964	SSBG_00500	37.143	35	18	1	217	247	128	162	0.50	21.6
OPPBIMDH_04964	SSBG_00497	34.000	50	31	1	11	60	294	341	0.52	21.6
OPPBIMDH_04964	SSBG_00511	23.904	251	121	13	8	225	1	214	0.61	21.6
OPPBIMDH_04964	SSBG_00483	45.833	24	13	0	16	39	1	24	0.88	20.8
OPPBIMDH_04964	SSBG_00483	77.778	9	2	0	163	171	256	264	5.3	18.5
