ONHDLDEL_03014	LU17765_001570	45.000	20	11	0	111	130	84	103	6.1	17.7
ONHDLDEL_03014	QZS07498.1	45.000	20	11	0	111	130	84	103	6.1	17.7
ONHDLDEL_03015	LU17765_001640	47.619	21	11	0	33	53	145	165	1.1	20.0
ONHDLDEL_03015	QZS07505.1	47.619	21	11	0	33	53	145	165	1.1	20.0
ONHDLDEL_03015	LU17765_001560	35.000	60	31	3	52	105	109	166	1.2	20.0
ONHDLDEL_03015	QZS07497.1	35.000	60	31	3	52	105	109	166	1.2	20.0
ONHDLDEL_03015	LU17765_001710	37.500	32	18	1	94	123	27	58	4.5	18.1
ONHDLDEL_03015	QZS07512.1	37.500	32	18	1	94	123	27	58	4.5	18.1
ONHDLDEL_03015	LU17765_001680	40.000	30	12	1	29	58	58	81	6.9	17.7
ONHDLDEL_03015	QZS07509.1	40.000	30	12	1	29	58	58	81	6.9	17.7
ONHDLDEL_03015	LU17765_001790	58.333	12	5	0	58	69	50	61	8.0	16.9
ONHDLDEL_03015	QZS07519.1	58.333	12	5	0	58	69	50	61	8.0	16.9
ONHDLDEL_03016	LU17765_001710	33.333	66	40	1	163	224	53	118	0.89	21.6
ONHDLDEL_03016	QZS07512.1	33.333	66	40	1	163	224	53	118	0.89	21.6
ONHDLDEL_03017	LU17765_001670	47.619	21	11	0	20	40	84	104	0.98	20.0
ONHDLDEL_03017	QZS07508.1	47.619	21	11	0	20	40	84	104	0.98	20.0
ONHDLDEL_03017	LU17765_001680	39.394	33	19	1	1	33	79	110	2.7	18.9
ONHDLDEL_03017	LU17765_001680	61.538	13	5	0	53	65	181	193	3.5	18.5
ONHDLDEL_03017	QZS07509.1	39.394	33	19	1	1	33	79	110	2.7	18.9
ONHDLDEL_03017	QZS07509.1	61.538	13	5	0	53	65	181	193	3.5	18.5
ONHDLDEL_03018	LU17765_001620	36.842	19	12	0	52	70	535	553	0.62	19.6
ONHDLDEL_03018	QZS07503.1	36.842	19	12	0	52	70	535	553	0.62	19.6
ONHDLDEL_03018	LU17765_001750	43.750	16	9	0	16	31	78	93	3.8	17.3
ONHDLDEL_03018	QZS07515.1	43.750	16	9	0	16	31	78	93	3.8	17.3
ONHDLDEL_03018	LU17765_001670	44.444	27	10	1	58	84	45	66	5.8	16.9
ONHDLDEL_03018	QZS07508.1	44.444	27	10	1	58	84	45	66	5.8	16.9
ONHDLDEL_03019	LU17765_001730	30.909	55	25	4	198	246	230	277	4.1	20.0
ONHDLDEL_03019	QZS07521.1	30.909	55	25	4	198	246	230	277	4.1	20.0
ONHDLDEL_03020	LU17765_001670	37.037	27	16	1	18	43	139	165	0.56	18.9
ONHDLDEL_03020	QZS07508.1	37.037	27	16	1	18	43	139	165	0.56	18.9
ONHDLDEL_03020	LU17765_001620	54.545	11	5	0	13	23	341	351	0.87	18.5
ONHDLDEL_03020	LU17765_001620	33.333	21	14	0	12	32	805	825	2.9	16.9
ONHDLDEL_03020	LU17765_001620	19.149	47	38	0	2	48	646	692	7.5	15.8
ONHDLDEL_03020	QZS07503.1	54.545	11	5	0	13	23	341	351	0.87	18.5
ONHDLDEL_03020	QZS07503.1	33.333	21	14	0	12	32	805	825	2.9	16.9
ONHDLDEL_03020	QZS07503.1	19.149	47	38	0	2	48	646	692	7.5	15.8
ONHDLDEL_03020	LU17765_001680	37.037	27	7	2	29	45	37	63	3.1	16.9
ONHDLDEL_03020	LU17765_001680	60.000	15	5	1	6	19	373	387	4.8	16.2
ONHDLDEL_03020	QZS07509.1	37.037	27	7	2	29	45	37	63	3.1	16.9
ONHDLDEL_03020	QZS07509.1	60.000	15	5	1	6	19	373	387	4.8	16.2
ONHDLDEL_03020	LU17765_001780	71.429	7	2	0	26	32	17	23	9.1	15.4
ONHDLDEL_03020	QZS07518.1	71.429	7	2	0	26	32	17	23	9.1	15.4
ONHDLDEL_03021	LU17765_001630	41.667	24	14	0	3	26	264	287	2.4	19.2
ONHDLDEL_03021	QZS07504.1	41.667	24	14	0	3	26	264	287	2.4	19.2
ONHDLDEL_03021	LU17765_001710	45.833	24	13	0	79	102	83	106	3.3	18.9
ONHDLDEL_03021	QZS07512.1	45.833	24	13	0	79	102	83	106	3.3	18.9
ONHDLDEL_03021	LU17765_001680	30.303	66	31	3	6	67	245	299	3.9	18.9
ONHDLDEL_03021	QZS07509.1	30.303	66	31	3	6	67	245	299	3.9	18.9
ONHDLDEL_03021	LU17765_001730	52.632	19	5	1	1	15	237	255	9.3	17.7
ONHDLDEL_03021	QZS07521.1	52.632	19	5	1	1	15	237	255	9.3	17.7
ONHDLDEL_03022	LU17765_001680	44.444	18	10	0	42	59	266	283	1.4	18.5
ONHDLDEL_03022	QZS07509.1	44.444	18	10	0	42	59	266	283	1.4	18.5
ONHDLDEL_03022	LU17765_001650	45.000	20	11	0	56	75	91	110	2.4	17.7
ONHDLDEL_03022	QZS07506.1	45.000	20	11	0	56	75	91	110	2.4	17.7
ONHDLDEL_03023	LU17765_001740	85.714	7	1	0	9	15	124	130	2.1	16.9
ONHDLDEL_03023	QZS07514.1	85.714	7	1	0	9	15	124	130	2.1	16.9
ONHDLDEL_03023	LU17765_001550	44.444	9	5	0	10	18	317	325	4.3	16.2
ONHDLDEL_03023	QZS07520.1	44.444	9	5	0	10	18	317	325	4.3	16.2
ONHDLDEL_03024	LU17765_001550	26.667	30	22	0	1	30	301	330	1.7	16.9
ONHDLDEL_03024	QZS07520.1	26.667	30	22	0	1	30	301	330	1.7	16.9
ONHDLDEL_03024	LU17765_001680	45.000	20	6	1	18	37	447	461	1.8	16.9
ONHDLDEL_03024	QZS07509.1	45.000	20	6	1	18	37	447	461	1.8	16.9
ONHDLDEL_03024	LU17765_001710	62.500	8	3	0	21	28	27	34	2.4	16.5
ONHDLDEL_03024	LU17765_001710	57.143	7	3	0	26	32	112	118	6.1	15.4
ONHDLDEL_03024	QZS07512.1	62.500	8	3	0	21	28	27	34	2.4	16.5
ONHDLDEL_03024	QZS07512.1	57.143	7	3	0	26	32	112	118	6.1	15.4
ONHDLDEL_03024	LU17765_001740	42.857	14	8	0	9	22	152	165	7.0	15.4
ONHDLDEL_03024	QZS07514.1	42.857	14	8	0	9	22	152	165	7.0	15.4
ONHDLDEL_03024	LU17765_001670	83.333	6	1	0	11	16	4	9	8.5	15.0
ONHDLDEL_03024	QZS07508.1	83.333	6	1	0	11	16	4	9	8.5	15.0
ONHDLDEL_03025	LU17765_001560	23.529	119	73	3	27	127	143	261	0.79	21.6
ONHDLDEL_03025	QZS07497.1	23.529	119	73	3	27	127	143	261	0.79	21.6
ONHDLDEL_03025	LU17765_001550	34.286	35	19	1	128	158	7	41	3.6	19.6
ONHDLDEL_03025	QZS07520.1	34.286	35	19	1	128	158	7	41	3.6	19.6
ONHDLDEL_03025	LU17765_001600	32.609	46	27	2	134	175	333	378	6.7	18.9
ONHDLDEL_03025	QZS07501.1	32.609	46	27	2	134	175	333	378	6.7	18.9
ONHDLDEL_03026	LU17765_001570	36.111	36	22	1	137	171	87	122	1.6	20.0
ONHDLDEL_03026	QZS07498.1	36.111	36	22	1	137	171	87	122	1.6	20.0
ONHDLDEL_03026	LU17765_001630	35.849	53	27	2	26	71	65	117	3.6	18.9
ONHDLDEL_03026	QZS07504.1	35.849	53	27	2	26	71	65	117	3.6	18.9
ONHDLDEL_03026	LU17765_001780	40.000	30	18	0	25	54	41	70	3.9	18.9
ONHDLDEL_03026	QZS07518.1	40.000	30	18	0	25	54	41	70	3.9	18.9
ONHDLDEL_03026	LU17765_001620	72.727	11	3	0	69	79	819	829	8.6	18.1
ONHDLDEL_03026	QZS07503.1	72.727	11	3	0	69	79	819	829	8.6	18.1
ONHDLDEL_03027	LU17765_001680	32.000	50	34	0	11	60	194	243	0.83	18.9
ONHDLDEL_03027	LU17765_001680	42.105	19	11	0	3	21	332	350	3.7	16.9
ONHDLDEL_03027	QZS07509.1	32.000	50	34	0	11	60	194	243	0.83	18.9
ONHDLDEL_03027	QZS07509.1	42.105	19	11	0	3	21	332	350	3.7	16.9
ONHDLDEL_03027	LU17765_001730	52.941	17	8	0	10	26	2	18	1.4	18.1
ONHDLDEL_03027	QZS07521.1	52.941	17	8	0	10	26	2	18	1.4	18.1
ONHDLDEL_03027	LU17765_001600	54.545	11	5	0	8	18	465	475	8.4	16.2
ONHDLDEL_03027	QZS07501.1	54.545	11	5	0	8	18	465	475	8.4	16.2
ONHDLDEL_03028	LU17765_001600	42.857	28	16	0	289	316	105	132	0.63	23.1
ONHDLDEL_03028	QZS07501.1	42.857	28	16	0	289	316	105	132	0.63	23.1
ONHDLDEL_03029	LU17765_001660	29.825	57	39	1	48	104	134	189	3.7	18.9
ONHDLDEL_03029	QZS07507.1	29.825	57	39	1	48	104	134	189	3.7	18.9
ONHDLDEL_03029	LU17765_001720	41.176	17	10	0	162	178	352	368	5.3	18.5
ONHDLDEL_03029	QZS07513.1	41.176	17	10	0	162	178	352	368	5.3	18.5
ONHDLDEL_03029	LU17765_001550	30.612	49	31	1	73	121	67	112	5.6	18.5
ONHDLDEL_03029	QZS07520.1	30.612	49	31	1	73	121	67	112	5.6	18.5
ONHDLDEL_03030	LU17765_001780	95.270	148	7	0	1	148	1	148	1.39e-101	280
ONHDLDEL_03030	QZS07518.1	95.270	148	7	0	1	148	1	148	1.39e-101	280
ONHDLDEL_03030	LU17765_001600	36.842	38	18	1	118	149	332	369	0.56	21.2
ONHDLDEL_03030	QZS07501.1	36.842	38	18	1	118	149	332	369	0.56	21.2
ONHDLDEL_03030	LU17765_001720	35.714	70	28	5	57	126	51	103	6.1	18.1
ONHDLDEL_03030	QZS07513.1	35.714	70	28	5	57	126	51	103	6.1	18.1
ONHDLDEL_03030	LU17765_001560	100.000	6	0	0	59	64	30	35	7.6	17.7
ONHDLDEL_03030	QZS07497.1	100.000	6	0	0	59	64	30	35	7.6	17.7
ONHDLDEL_03032	LU17765_001720	34.211	38	25	0	138	175	61	98	2.5	20.8
ONHDLDEL_03032	QZS07513.1	34.211	38	25	0	138	175	61	98	2.5	20.8
ONHDLDEL_03032	LU17765_001570	58.333	12	5	0	187	198	115	126	9.3	18.9
ONHDLDEL_03032	QZS07498.1	58.333	12	5	0	187	198	115	126	9.3	18.9
ONHDLDEL_03032	LU17765_001710	58.824	17	7	0	139	155	103	119	9.9	18.9
ONHDLDEL_03032	QZS07512.1	58.824	17	7	0	139	155	103	119	9.9	18.9
ONHDLDEL_03033	LU17765_001770	90.411	219	21	0	1	219	1	219	4.42e-123	341
ONHDLDEL_03033	QZS07517.1	90.411	219	21	0	1	219	1	219	4.42e-123	341
ONHDLDEL_03033	LU17765_001560	35.135	37	20	1	90	126	216	248	0.70	21.6
ONHDLDEL_03033	QZS07497.1	35.135	37	20	1	90	126	216	248	0.70	21.6
ONHDLDEL_03033	LU17765_001680	40.000	30	18	0	122	151	171	200	1.3	20.8
ONHDLDEL_03033	QZS07509.1	40.000	30	18	0	122	151	171	200	1.3	20.8
ONHDLDEL_03033	LU17765_001750	36.111	36	18	1	171	206	184	214	2.7	19.6
ONHDLDEL_03033	QZS07515.1	36.111	36	18	1	171	206	184	214	2.7	19.6
ONHDLDEL_03033	LU17765_001650	50.000	22	11	0	49	70	88	109	9.3	18.1
ONHDLDEL_03033	QZS07506.1	50.000	22	11	0	49	70	88	109	9.3	18.1
ONHDLDEL_03033	LU17765_001760	52.632	19	6	1	8	23	41	59	9.8	17.7
ONHDLDEL_03033	QZS07516.1	52.632	19	6	1	8	23	41	59	9.8	17.7
ONHDLDEL_03034	LU17765_001760	100.000	106	0	0	1	106	56	161	1.01e-73	207
ONHDLDEL_03034	QZS07516.1	100.000	106	0	0	1	106	56	161	1.01e-73	207
ONHDLDEL_03034	LU17765_001550	32.258	31	20	1	15	45	47	76	5.0	17.7
ONHDLDEL_03034	LU17765_001550	32.000	25	17	0	79	103	172	196	9.4	16.5
ONHDLDEL_03034	QZS07520.1	32.258	31	20	1	15	45	47	76	5.0	17.7
ONHDLDEL_03034	QZS07520.1	32.000	25	17	0	79	103	172	196	9.4	16.5
ONHDLDEL_03035	LU17765_001750	66.019	103	30	1	3	100	1	103	2.53e-15	61.6
ONHDLDEL_03035	LU17765_001750	60.000	15	6	0	57	71	123	137	4.3	18.1
ONHDLDEL_03035	QZS07515.1	66.019	103	30	1	3	100	1	103	2.53e-15	61.6
ONHDLDEL_03035	QZS07515.1	60.000	15	6	0	57	71	123	137	4.3	18.1
ONHDLDEL_03035	LU17765_001620	47.619	21	10	1	27	47	392	411	4.3	18.1
ONHDLDEL_03035	LU17765_001620	32.000	25	17	0	24	48	411	435	4.8	18.1
ONHDLDEL_03035	QZS07503.1	47.619	21	10	1	27	47	392	411	4.3	18.1
ONHDLDEL_03035	QZS07503.1	32.000	25	17	0	24	48	411	435	4.8	18.1
ONHDLDEL_03035	LU17765_001700	37.838	37	7	2	26	62	173	193	9.0	16.9
ONHDLDEL_03035	QZS07511.1	37.838	37	7	2	26	62	173	193	9.0	16.9
ONHDLDEL_03036	LU17765_001750	85.000	100	15	0	1	100	132	231	1.27e-39	123
ONHDLDEL_03036	QZS07515.1	85.000	100	15	0	1	100	132	231	1.27e-39	123
ONHDLDEL_03036	LU17765_001660	33.333	42	23	1	57	98	136	172	8.6	16.5
ONHDLDEL_03036	QZS07507.1	33.333	42	23	1	57	98	136	172	8.6	16.5
ONHDLDEL_03036	LU17765_001770	38.889	36	17	1	53	83	171	206	9.3	16.5
ONHDLDEL_03036	QZS07517.1	38.889	36	17	1	53	83	171	206	9.3	16.5
ONHDLDEL_03037	LU17765_001740	43.284	201	91	7	1	196	1	183	1.02e-18	72.0
ONHDLDEL_03037	QZS07514.1	43.284	201	91	7	1	196	1	183	1.02e-18	72.0
ONHDLDEL_03037	LU17765_001670	27.907	129	66	6	30	152	13	120	2.3	19.6
ONHDLDEL_03037	QZS07508.1	27.907	129	66	6	30	152	13	120	2.3	19.6
ONHDLDEL_03037	LU17765_001690	45.455	22	12	0	38	59	118	139	6.2	18.5
ONHDLDEL_03037	QZS07510.1	45.455	22	12	0	38	59	118	139	6.2	18.5
ONHDLDEL_03037	LU17765_001580	50.000	16	8	0	35	50	88	103	8.5	17.7
ONHDLDEL_03037	QZS07499.1	50.000	16	8	0	35	50	88	103	8.5	17.7
ONHDLDEL_03037	LU17765_001780	34.483	29	19	0	149	177	34	62	8.6	17.7
ONHDLDEL_03037	QZS07518.1	34.483	29	19	0	149	177	34	62	8.6	17.7
ONHDLDEL_03038	LU17765_001730	90.000	20	2	0	11	30	329	348	1.48e-08	38.5
ONHDLDEL_03038	QZS07521.1	90.000	20	2	0	11	30	329	348	1.48e-08	38.5
ONHDLDEL_03038	LU17765_001630	38.462	13	8	0	18	30	26	38	6.2	14.6
ONHDLDEL_03038	QZS07504.1	38.462	13	8	0	18	30	26	38	6.2	14.6
ONHDLDEL_03039	LU17765_001730	81.176	85	16	0	1	85	244	328	3.79e-36	116
ONHDLDEL_03039	QZS07521.1	81.176	85	16	0	1	85	244	328	3.79e-36	116
ONHDLDEL_03039	LU17765_001550	37.500	32	17	1	13	44	1	29	1.7	18.5
ONHDLDEL_03039	QZS07520.1	37.500	32	17	1	13	44	1	29	1.7	18.5
ONHDLDEL_03039	LU17765_001670	40.541	37	22	0	22	58	318	354	3.0	17.7
ONHDLDEL_03039	QZS07508.1	40.541	37	22	0	22	58	318	354	3.0	17.7
ONHDLDEL_03039	LU17765_001770	28.000	50	36	0	31	80	100	149	3.2	17.7
ONHDLDEL_03039	QZS07517.1	28.000	50	36	0	31	80	100	149	3.2	17.7
ONHDLDEL_03040	LU17765_001730	92.857	182	13	0	3	184	25	206	7.49e-117	328
ONHDLDEL_03040	QZS07521.1	92.857	182	13	0	3	184	25	206	7.49e-117	328
ONHDLDEL_03040	LU17765_001560	37.037	27	17	0	61	87	2	28	2.8	19.2
ONHDLDEL_03040	QZS07497.1	37.037	27	17	0	61	87	2	28	2.8	19.2
ONHDLDEL_03040	LU17765_001690	52.941	17	8	0	122	138	105	121	7.4	18.1
ONHDLDEL_03040	QZS07510.1	52.941	17	8	0	122	138	105	121	7.4	18.1
ONHDLDEL_03040	LU17765_001600	28.302	53	29	1	115	167	270	313	9.2	17.7
ONHDLDEL_03040	QZS07501.1	28.302	53	29	1	115	167	270	313	9.2	17.7
ONHDLDEL_03041	LU17765_001720	94.408	304	17	0	1	304	81	384	0.0	536
ONHDLDEL_03041	QZS07513.1	94.408	304	17	0	1	304	81	384	0.0	536
ONHDLDEL_03041	LU17765_001560	30.645	62	31	2	267	316	3	64	0.73	21.9
ONHDLDEL_03041	QZS07497.1	30.645	62	31	2	267	316	3	64	0.73	21.9
ONHDLDEL_03041	LU17765_001710	39.286	28	17	0	156	183	70	97	0.77	21.9
ONHDLDEL_03041	QZS07512.1	39.286	28	17	0	156	183	70	97	0.77	21.9
ONHDLDEL_03042	LU17765_001710	90.873	252	22	1	1	252	1	251	2.04e-159	434
ONHDLDEL_03042	QZS07512.1	90.873	252	22	1	1	252	1	251	2.04e-159	434
ONHDLDEL_03042	LU17765_001590	38.843	121	63	4	30	148	20	131	4.90e-10	49.3
ONHDLDEL_03042	QZS07500.1	38.843	121	63	4	30	148	20	131	4.90e-10	49.3
ONHDLDEL_03042	LU17765_001580	41.758	91	50	2	60	148	42	131	1.49e-08	45.1
ONHDLDEL_03042	QZS07499.1	41.758	91	50	2	60	148	42	131	1.49e-08	45.1
ONHDLDEL_03042	LU17765_001720	39.286	28	17	0	70	97	236	263	0.71	21.6
ONHDLDEL_03042	QZS07513.1	39.286	28	17	0	70	97	236	263	0.71	21.6
ONHDLDEL_03042	LU17765_001550	53.333	30	11	2	49	76	324	352	6.3	18.9
ONHDLDEL_03042	QZS07520.1	53.333	30	11	2	49	76	324	352	6.3	18.9
ONHDLDEL_03043	LU17765_001580	29.091	55	38	1	13	67	152	205	2.3	18.5
ONHDLDEL_03043	QZS07499.1	29.091	55	38	1	13	67	152	205	2.3	18.5
ONHDLDEL_03044	LU17765_001680	45.455	22	9	1	9	27	102	123	3.4	15.8
ONHDLDEL_03044	QZS07509.1	45.455	22	9	1	9	27	102	123	3.4	15.8
ONHDLDEL_03045	LU17765_001700	77.419	93	18	1	1	90	185	277	3.52e-22	79.0
ONHDLDEL_03045	QZS07511.1	77.419	93	18	1	1	90	185	277	3.52e-22	79.0
ONHDLDEL_03045	LU17765_001550	32.653	49	33	0	40	88	94	142	4.4	17.3
ONHDLDEL_03045	QZS07520.1	32.653	49	33	0	40	88	94	142	4.4	17.3
ONHDLDEL_03046	LU17765_001690	71.084	249	70	2	20	267	1	248	2.80e-103	293
ONHDLDEL_03046	QZS07510.1	71.084	249	70	2	20	267	1	248	2.80e-103	293
ONHDLDEL_03046	LU17765_001600	29.091	55	34	3	201	254	322	372	2.9	20.0
ONHDLDEL_03046	QZS07501.1	29.091	55	34	3	201	254	322	372	2.9	20.0
ONHDLDEL_03046	LU17765_001770	47.619	21	10	1	197	217	23	42	5.2	18.9
ONHDLDEL_03046	QZS07517.1	47.619	21	10	1	197	217	23	42	5.2	18.9
ONHDLDEL_03046	LU17765_001670	28.571	42	29	1	213	254	65	105	9.0	18.5
ONHDLDEL_03046	QZS07508.1	28.571	42	29	1	213	254	65	105	9.0	18.5
ONHDLDEL_03047	LU17765_001680	77.433	483	88	4	34	505	10	482	0.0	662
ONHDLDEL_03047	QZS07509.1	77.433	483	88	4	34	505	10	482	0.0	662
ONHDLDEL_03047	LU17765_001550	47.727	44	15	2	408	443	232	275	0.33	23.9
ONHDLDEL_03047	QZS07520.1	47.727	44	15	2	408	443	232	275	0.33	23.9
ONHDLDEL_03047	LU17765_001620	30.189	53	25	2	136	186	210	252	0.45	23.5
ONHDLDEL_03047	LU17765_001620	34.375	32	18	2	122	150	785	816	2.0	21.6
ONHDLDEL_03047	QZS07503.1	30.189	53	25	2	136	186	210	252	0.45	23.5
ONHDLDEL_03047	QZS07503.1	34.375	32	18	2	122	150	785	816	2.0	21.6
ONHDLDEL_03047	LU17765_001730	34.545	55	33	2	244	297	214	266	2.5	21.2
ONHDLDEL_03047	LU17765_001730	33.333	48	32	0	104	151	299	346	8.3	19.2
ONHDLDEL_03047	QZS07521.1	34.545	55	33	2	244	297	214	266	2.5	21.2
ONHDLDEL_03047	QZS07521.1	33.333	48	32	0	104	151	299	346	8.3	19.2
ONHDLDEL_03047	LU17765_001670	33.333	81	36	4	230	308	12	76	6.0	20.0
ONHDLDEL_03047	QZS07508.1	33.333	81	36	4	230	308	12	76	6.0	20.0
ONHDLDEL_03047	LU17765_001650	28.571	56	40	0	131	186	63	118	6.1	19.6
ONHDLDEL_03047	QZS07506.1	28.571	56	40	0	131	186	63	118	6.1	19.6
ONHDLDEL_03047	LU17765_001720	34.545	55	26	2	404	458	55	99	8.9	19.2
ONHDLDEL_03047	QZS07513.1	34.545	55	26	2	404	458	55	99	8.9	19.2
ONHDLDEL_03048	LU17765_001670	91.729	399	30	3	1	399	1	396	0.0	696
ONHDLDEL_03048	QZS07508.1	91.729	399	30	3	1	399	1	396	0.0	696
ONHDLDEL_03048	LU17765_001620	31.579	57	31	2	291	347	571	619	0.079	25.8
ONHDLDEL_03048	QZS07503.1	31.579	57	31	2	291	347	571	619	0.079	25.8
ONHDLDEL_03048	LU17765_001560	23.077	78	54	2	149	226	115	186	6.9	19.2
ONHDLDEL_03048	QZS07497.1	23.077	78	54	2	149	226	115	186	6.9	19.2
ONHDLDEL_03049	LU17765_001660	84.746	59	9	0	1	59	195	253	3.79e-36	113
ONHDLDEL_03049	QZS07507.1	84.746	59	9	0	1	59	195	253	3.79e-36	113
ONHDLDEL_03049	LU17765_001600	28.205	39	26	1	9	47	252	288	0.39	19.2
ONHDLDEL_03049	QZS07501.1	28.205	39	26	1	9	47	252	288	0.39	19.2
ONHDLDEL_03049	LU17765_001620	63.636	11	4	0	28	38	309	319	1.8	17.7
ONHDLDEL_03049	QZS07503.1	63.636	11	4	0	28	38	309	319	1.8	17.7
ONHDLDEL_03049	LU17765_001670	75.000	8	2	0	13	20	247	254	4.7	16.5
ONHDLDEL_03049	QZS07508.1	75.000	8	2	0	13	20	247	254	4.7	16.5
ONHDLDEL_03050	LU17765_001650	92.920	113	8	0	1	113	75	187	1.25e-75	214
ONHDLDEL_03050	QZS07506.1	92.920	113	8	0	1	113	75	187	1.25e-75	214
ONHDLDEL_03050	LU17765_001600	23.611	72	51	2	33	100	410	481	3.5	18.1
ONHDLDEL_03050	QZS07501.1	23.611	72	51	2	33	100	410	481	3.5	18.1
ONHDLDEL_03051	LU17765_001650	83.333	66	11	0	1	66	1	66	2.75e-35	110
ONHDLDEL_03051	QZS07506.1	83.333	66	11	0	1	66	1	66	2.75e-35	110
ONHDLDEL_03051	LU17765_001740	57.143	14	6	0	37	50	67	80	0.18	20.8
ONHDLDEL_03051	LU17765_001740	61.538	13	5	0	32	44	32	44	1.9	17.7
ONHDLDEL_03051	QZS07514.1	57.143	14	6	0	37	50	67	80	0.18	20.8
ONHDLDEL_03051	QZS07514.1	61.538	13	5	0	32	44	32	44	1.9	17.7
ONHDLDEL_03051	LU17765_001580	53.333	15	6	1	5	18	164	178	7.6	16.2
ONHDLDEL_03051	QZS07499.1	53.333	15	6	1	5	18	164	178	7.6	16.2
ONHDLDEL_03051	LU17765_001660	66.667	9	3	0	63	71	9	17	9.8	15.8
ONHDLDEL_03051	QZS07507.1	66.667	9	3	0	63	71	9	17	9.8	15.8
ONHDLDEL_03051	LU17765_001640	33.333	27	18	0	2	28	141	167	9.9	15.8
ONHDLDEL_03051	QZS07505.1	33.333	27	18	0	2	28	141	167	9.9	15.8
ONHDLDEL_03052	LU17765_001640	93.750	80	5	0	1	80	91	170	3.46e-48	142
ONHDLDEL_03052	LU17765_001640	47.368	38	19	1	2	38	6	43	8.14e-04	27.3
ONHDLDEL_03052	QZS07505.1	93.750	80	5	0	1	80	91	170	3.46e-48	142
ONHDLDEL_03052	QZS07505.1	47.368	38	19	1	2	38	6	43	8.14e-04	27.3
ONHDLDEL_03052	LU17765_001720	38.095	42	23	1	27	65	78	119	0.11	21.6
ONHDLDEL_03052	QZS07513.1	38.095	42	23	1	27	65	78	119	0.11	21.6
ONHDLDEL_03052	LU17765_001580	34.211	38	25	0	3	40	108	145	0.33	20.4
ONHDLDEL_03052	QZS07499.1	34.211	38	25	0	3	40	108	145	0.33	20.4
ONHDLDEL_03052	LU17765_001670	41.176	17	10	0	41	57	227	243	3.0	17.7
ONHDLDEL_03052	QZS07508.1	41.176	17	10	0	41	57	227	243	3.0	17.7
ONHDLDEL_03052	LU17765_001560	32.558	43	19	1	9	51	126	158	3.7	17.3
