qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
ONHDLDEL_08152,BCK51633.1,100.0,195,0,0,1,195,2459,2653,2.62e-119,370.0
ONHDLDEL_08153,BCK51633.1,99.429,175,1,0,1,175,2798,2972,1.43e-112,345.0
ONHDLDEL_08154,BCK51633.1,100.0,219,0,0,1,219,3009,3227,1.37e-139,426.0
ONHDLDEL_08156,BCK51633.1,83.267,998,124,12,1,974,3475,4453,0.0,1459.0
ONHDLDEL_08157,BCK51633.1,89.474,152,15,1,1,151,4454,4605,6.46e-70,221.0
ONHDLDEL_08158,BCK51633.1,91.908,173,13,1,1,173,4621,4792,2.77e-96,301.0
ONHDLDEL_08159,BCK51633.1,98.113,53,1,0,1,53,4909,4961,4.09e-31,105.0
ONHDLDEL_08161,BCK51634.1,79.381,97,18,2,2,96,99,195,3.06e-44,143.0
ONHDLDEL_08162,BCK51634.1,96.774,93,3,0,12,104,254,346,1.87e-60,186.0
ONHDLDEL_08163,BCK51634.1,95.652,46,2,0,1,46,475,520,1.94e-25,89.4
ONHDLDEL_08164,BCK51635.1,93.939,33,2,0,1,33,1,33,2.17e-17,65.9
ONHDLDEL_08166,BCK51636.1,97.917,48,1,0,1,48,163,210,1.7000000000000001e-29,97.8
ONHDLDEL_08167,BCK51636.1,82.069,145,20,2,1,142,1,142,1.0000000000000001e-79,230.0
ONHDLDEL_08168,BCK51637.1,89.583,48,4,1,1,47,1,48,1.16e-22,82.0
ONHDLDEL_08169,BCK51637.1,82.301,226,33,5,1,221,49,272,2.06e-105,327.0
ONHDLDEL_08170,BCK51637.1,92.02,401,29,2,1,399,294,693,0.0,671.0
ONHDLDEL_08171,BCK51637.1,88.776,196,22,0,1,196,712,907,2.38e-113,350.0
ONHDLDEL_08172,BCK51637.1,76.712,219,30,3,1,208,975,1183,3.49e-94,293.0
ONHDLDEL_08173,BCK51637.1,99.13,115,1,0,1,115,1273,1387,3.1500000000000005e-70,221.0
ONHDLDEL_08174,BCK51637.1,97.581,124,3,0,1,124,1391,1514,1.0100000000000001e-70,223.0
ONHDLDEL_08175,BCK51637.1,87.179,39,3,1,47,85,1678,1714,2.79e-17,68.6
ONHDLDEL_08176,BCK51637.1,96.552,29,0,1,6,34,1827,1854,1.19e-13,55.1
ONHDLDEL_08179,BCK51638.1,99.038,104,1,0,1,104,211,314,2.57e-65,206.0
ONHDLDEL_08181,BCK51638.1,99.091,220,2,0,1,220,564,783,7.85e-139,422.0
ONHDLDEL_08182,BCK51638.1,77.562,566,68,10,1,537,792,1327,0.0,758.0
ONHDLDEL_08184,BCK51638.1,86.047,86,12,0,29,114,1849,1934,1.3500000000000002e-43,146.0
ONHDLDEL_08187,BCK51638.1,88.66,97,11,0,1,97,5389,5485,9.85e-52,167.0
ONHDLDEL_08188,BCK51638.1,92.727,55,4,0,1,55,2508,2562,8.63e-30,103.0
ONHDLDEL_08189,BCK51638.1,97.531,81,2,0,1,81,2578,2658,7.29e-51,164.0
ONHDLDEL_08190,BCK51638.1,78.947,76,14,2,1,74,2810,2885,7.41e-33,112.0
ONHDLDEL_08194,BCK51637.1,93.684,95,6,0,1,95,291,385,2.92e-53,171.0
ONHDLDEL_08197,BCK51638.1,89.349,169,18,0,1,169,5417,5585,3.43e-92,288.0
ONHDLDEL_08198,BCK51638.1,77.848,158,32,3,1,156,4116,4272,2.4700000000000002e-73,232.0
ONHDLDEL_08199,BCK51638.1,98.649,74,1,0,1,74,4287,4360,7.19e-41,134.0
ONHDLDEL_08200,BCK51638.1,97.351,151,3,1,1,150,4371,4521,3.19e-83,260.0
ONHDLDEL_08202,BCK51638.1,77.358,424,78,4,4,418,1952,2366,0.0,590.0
ONHDLDEL_08205,BCK51638.1,98.438,256,3,1,1,255,5662,5917,1.83e-151,461.0
ONHDLDEL_08206,BCK51638.1,90.476,189,17,1,1,188,4451,4639,5.33e-79,249.0
ONHDLDEL_08207,BCK51638.1,95.652,46,2,0,48,93,6241,6286,4.75e-22,83.2
ONHDLDEL_08208,BCK51638.1,100.0,16,0,0,22,37,6401,6416,2.99e-07,37.4
ONHDLDEL_08209,BCK51639.1,77.444,266,48,4,1,258,1,262,4.17e-137,382.0
ONHDLDEL_08211,BCK51640.1,91.339,127,10,1,1,126,164,290,1.62e-69,219.0
ONHDLDEL_08213,BCK51640.1,97.619,42,1,0,1,42,669,710,8.1e-22,79.0
ONHDLDEL_08214,BCK51640.1,91.111,45,4,0,3,47,798,842,2.4199999999999998e-24,86.3
ONHDLDEL_08217,BCK51640.1,100.0,56,0,0,1,56,1291,1346,2.9400000000000004e-32,109.0
ONHDLDEL_08218,BCK51640.1,95.349,43,2,0,1,43,1422,1464,1.9099999999999998e-23,84.0
ONHDLDEL_08219,BCK51640.1,97.727,44,1,0,2,45,1478,1521,2.0700000000000002e-26,92.0
ONHDLDEL_08223,BCK51640.1,79.386,456,66,5,1,441,2343,2785,0.0,624.0
ONHDLDEL_08226,BCK51640.1,86.538,312,32,3,1,306,3034,3341,1.06e-158,485.0
ONHDLDEL_08227,BCK51640.1,96.364,55,2,0,1,55,3493,3547,2.5699999999999997e-30,103.0
ONHDLDEL_08228,BCK51640.1,90.395,177,16,1,2,177,3550,3726,1.17e-97,302.0
ONHDLDEL_08230,BCK51640.1,97.98,396,8,0,1,396,3860,4255,0.0,749.0
ONHDLDEL_08232,BCK51640.1,80.147,136,26,1,1,135,4651,4786,2.49e-57,186.0
ONHDLDEL_08234,BCK51640.1,90.691,376,23,4,1,370,5054,5423,0.0,620.0
ONHDLDEL_08235,BCK51640.1,96.61,118,4,0,1,118,5466,5583,6.84e-66,209.0
ONHDLDEL_08236,BCK51643.1,91.209,91,7,1,1,90,1493,1583,1.39e-47,155.0
ONHDLDEL_08237,BCK51640.1,92.857,28,2,0,1,28,5717,5744,7.83e-14,55.5
ONHDLDEL_08238,BCK51640.1,100.0,76,0,0,1,76,6008,6083,9.57e-49,158.0
ONHDLDEL_08239,BCK51640.1,97.403,77,2,0,1,77,6098,6174,3.38e-46,150.0
ONHDLDEL_08240,BCK51641.1,83.766,154,25,0,1,154,7091,7244,2.81e-83,260.0
ONHDLDEL_08243,BCK51640.1,75.097,518,71,10,8,493,6705,7196,0.0,637.0
ONHDLDEL_08245,BCK51641.1,97.333,75,1,1,7,80,252,326,5.94e-44,144.0
ONHDLDEL_08246,BCK51641.1,100.0,53,0,0,1,53,337,389,4.010000000000001e-31,105.0
ONHDLDEL_08248,BCK51641.1,90.345,145,13,1,1,144,534,678,2.65e-69,220.0
ONHDLDEL_08249,BCK51641.1,81.448,221,40,1,17,236,859,1079,8.65e-99,309.0
ONHDLDEL_08251,BCK51641.1,92.627,217,14,2,1,216,1461,1676,1.5799999999999998e-128,396.0
ONHDLDEL_08253,BCK51641.1,95.833,24,1,0,1,24,1838,1861,2.83e-10,45.1
ONHDLDEL_08254,BCK51641.1,100.0,36,0,0,1,36,322,357,5.98e-19,72.0
ONHDLDEL_08255,BCK51641.1,94.884,215,11,0,1,215,1963,2177,1.2699999999999998e-128,395.0
ONHDLDEL_08256,BCK51640.1,83.962,106,17,0,1,106,646,751,2.18e-53,172.0
ONHDLDEL_08257,BCK51641.1,92.105,76,6,0,1,76,7563,7638,6.52e-43,141.0
ONHDLDEL_08258,BCK51641.1,82.353,153,15,1,1,141,2438,2590,9.68e-75,235.0
ONHDLDEL_08260,BCK51641.1,99.275,138,1,0,1,138,3128,3265,1.2e-84,264.0
ONHDLDEL_08261,BCK51641.1,71.053,532,97,10,1,503,3267,3770,0.0,650.0
ONHDLDEL_08262,BCK51643.1,92.647,136,10,0,1,136,583,718,2.15e-71,225.0
ONHDLDEL_08263,BCK51641.1,87.671,73,9,0,1,73,7511,7583,1.03e-39,131.0
ONHDLDEL_08264,BCK51640.1,70.37,27,6,1,1,25,6732,6758,4.78e-06,33.9
ONHDLDEL_08265,BCK51641.1,98.571,70,1,0,1,70,4193,4262,4.0699999999999996e-42,139.0
ONHDLDEL_08266,BCK51641.1,95.897,195,7,1,1,194,4379,4573,5.6000000000000005e-109,338.0
ONHDLDEL_08267,BCK51641.1,100.0,33,0,0,1,33,4616,4648,8.11e-16,62.4
ONHDLDEL_08268,BCK51641.1,94.656,131,7,0,12,142,4666,4796,4.3400000000000004e-70,222.0
ONHDLDEL_08269,BCK51641.1,92.857,70,5,0,1,70,6564,6633,1.41e-38,129.0
ONHDLDEL_08270,BCK51641.1,98.026,152,3,0,1,152,4996,5147,2.35e-98,306.0
ONHDLDEL_08272,BCK51641.1,100.0,147,0,0,1,147,5326,5472,2.88e-93,290.0
ONHDLDEL_08273,BCK51641.1,96.104,77,3,0,1,77,5494,5570,1.63e-44,146.0
ONHDLDEL_08274,BCK51641.1,86.607,112,15,0,1,112,5592,5703,1.7000000000000002e-58,187.0
ONHDLDEL_08277,BCK51641.1,89.394,66,5,1,1,64,6052,6117,7.33e-33,112.0
ONHDLDEL_08278,BCK51641.1,79.381,97,13,2,1,93,6123,6216,3.04e-42,139.0
ONHDLDEL_08279,BCK51641.1,81.696,519,87,3,1,514,6337,6852,0.0,748.0
ONHDLDEL_08280,BCK51641.1,96.026,302,12,0,1,302,6917,7218,0.0,585.0
ONHDLDEL_08281,BCK51641.1,91.489,47,3,1,1,46,7240,7286,5.44e-23,82.8
ONHDLDEL_08282,BCK51641.1,92.432,185,14,0,1,185,7309,7493,1.13e-106,329.0
ONHDLDEL_08283,BCK51641.1,89.912,228,23,0,1,228,7494,7721,6.33e-127,392.0
ONHDLDEL_08287,BCK51641.1,98.883,179,2,0,1,179,8476,8654,2.31e-113,348.0
ONHDLDEL_08289,BCK51641.1,73.333,30,6,1,1,28,8777,8806,0.056,22.3
ONHDLDEL_08290,BCK51641.1,86.667,450,52,3,1,445,8971,9417,0.0,728.0
ONHDLDEL_08291,BCK51641.1,84.536,194,25,1,1,189,9504,9697,1.22e-88,278.0
ONHDLDEL_08292,BCK51641.1,97.596,208,5,0,1,208,9732,9939,1.68e-129,395.0
ONHDLDEL_08294,BCK51642.1,87.671,219,24,2,1,218,435,651,2.7399999999999997e-106,331.0
ONHDLDEL_08295,BCK51642.1,76.972,317,56,4,1,309,768,1075,1.07e-131,406.0
ONHDLDEL_08301,BCK51642.1,88.724,674,56,1,7,680,2230,2883,0.0,963.0
ONHDLDEL_08302,BCK51642.1,97.129,209,6,0,22,230,2894,3102,4.14e-129,396.0
ONHDLDEL_08308,BCK51643.1,99.02,102,1,0,1,102,157,258,8.840000000000001e-66,210.0
ONHDLDEL_08309,BCK51643.1,78.177,362,71,6,1,356,394,753,1.62e-148,457.0
ONHDLDEL_08310,BCK51643.1,84.1,239,22,4,1,231,755,985,2.8300000000000002e-123,379.0
ONHDLDEL_08311,BCK51643.1,77.108,83,19,0,1,83,989,1071,1.31e-32,113.0
ONHDLDEL_08312,BCK51643.1,85.749,414,36,4,1,392,1107,1519,0.0,620.0
ONHDLDEL_08313,BCK51643.1,100.0,69,0,0,1,69,1640,1708,4.58e-40,132.0
ONHDLDEL_08314,BCK51643.1,95.0,60,3,0,10,69,1842,1901,3.36e-37,125.0
ONHDLDEL_08315,BCK51643.1,98.485,66,1,0,1,66,1934,1999,1.22e-39,131.0
ONHDLDEL_08316,BCK51643.1,96.591,88,3,0,1,88,2013,2100,1.2899999999999998e-55,177.0
ONHDLDEL_08317,BCK51643.1,74.302,358,63,6,1,342,2112,2456,2.12e-120,377.0
ONHDLDEL_08319,BCK51643.1,97.6,250,5,1,1,249,2846,3095,1.58e-148,453.0
ONHDLDEL_08320,BCK51643.1,98.0,100,2,0,1,100,3183,3282,2.45e-61,195.0
ONHDLDEL_08321,BCK51643.1,100.0,122,0,0,1,122,3348,3469,1.2e-79,249.0
ONHDLDEL_08322,BCK51643.1,98.795,83,1,0,1,83,3507,3589,7.23e-50,161.0
ONHDLDEL_08327,BCK51643.1,98.148,108,2,0,1,108,4415,4522,7.14e-63,200.0
ONHDLDEL_08328,BCK51643.1,98.901,91,1,0,1,91,4525,4615,1.18e-55,178.0
ONHDLDEL_08329,BCK51643.1,100.0,37,0,0,1,37,4623,4659,2.16e-19,72.8
ONHDLDEL_08330,BCK51643.1,99.038,208,2,0,1,208,4673,4880,5.79e-129,395.0
ONHDLDEL_08333,BCK51644.1,85.586,111,15,1,1,110,636,746,1.38e-50,164.0
ONHDLDEL_08334,BCK51644.1,93.939,264,7,1,1,264,747,1001,2.81e-157,479.0
ONHDLDEL_08335,BCK51644.1,100.0,74,0,0,1,74,1228,1301,5.0299999999999993e-42,138.0
ONHDLDEL_08336,BCK51644.1,100.0,70,0,0,1,70,1307,1376,1.0699999999999999e-41,139.0
ONHDLDEL_08337,BCK51644.1,98.473,131,2,0,1,131,1575,1705,7.39e-86,266.0
ONHDLDEL_08338,BCK51645.1,96.447,197,7,0,1,197,3251,3447,9.58e-121,370.0
ONHDLDEL_08339,BCK51644.1,94.949,99,5,0,1,99,1939,2037,1.02e-59,189.0
ONHDLDEL_08340,BCK51644.1,72.727,44,9,1,1,41,2116,2159,6.13e-15,59.3
ONHDLDEL_08341,BCK51645.1,97.26,73,2,0,1,73,3766,3838,3.42e-41,135.0
ONHDLDEL_08342,BCK51646.1,100.0,35,0,0,1,35,2576,2610,2.8500000000000002e-21,77.0
ONHDLDEL_08344,BCK51644.1,92.707,713,26,4,1,699,2833,3533,0.0,1157.0
ONHDLDEL_08345,BCK51644.1,98.658,149,2,0,1,149,3580,3728,1.6e-92,286.0
ONHDLDEL_08347,BCK51645.1,85.28,428,46,6,1,418,691,1111,0.0,645.0
ONHDLDEL_08348,BCK51645.1,77.219,338,47,4,1,322,1240,1563,7.65e-144,442.0
ONHDLDEL_08349,BCK51645.1,97.5,80,2,0,1,80,1578,1657,5.23e-52,167.0
ONHDLDEL_08350,BCK51645.1,97.403,77,2,0,1,77,1661,1737,4.1599999999999995e-46,150.0
ONHDLDEL_08351,BCK51645.1,97.5,80,2,0,1,80,1745,1824,1.3899999999999998e-48,157.0
ONHDLDEL_08352,BCK51645.1,98.361,61,1,0,1,61,1829,1889,2.04e-36,121.0
ONHDLDEL_08354,BCK51645.1,97.414,116,3,0,1,116,2186,2301,2.1599999999999998e-69,220.0
ONHDLDEL_08356,BCK51645.1,98.343,362,6,0,12,373,2513,2874,0.0,688.0
ONHDLDEL_08357,BCK51645.1,93.396,318,20,1,10,326,3096,3413,0.0,561.0
ONHDLDEL_08359,BCK51646.1,95.714,140,5,1,10,149,2433,2571,8.71e-80,251.0
ONHDLDEL_08360,BCK51645.1,94.286,175,10,0,1,175,3892,4066,3.75e-106,327.0
ONHDLDEL_08361,BCK51645.1,94.737,133,7,0,4,136,4179,4311,4.1e-71,224.0
ONHDLDEL_08362,BCK51645.1,77.099,393,71,5,1,383,4327,4710,1.81e-166,509.0
ONHDLDEL_08363,BCK51646.1,99.593,246,1,0,1,246,120,365,5.72e-161,488.0
ONHDLDEL_08365,BCK51645.1,88.095,294,35,0,1,294,581,874,9.47e-160,490.0
ONHDLDEL_08366,BCK51646.1,77.725,422,67,5,48,454,1012,1421,2.15e-168,519.0
ONHDLDEL_08368,BCK51646.1,100.0,26,0,0,1,26,1619,1644,1.71e-13,55.5
ONHDLDEL_08369,BCK51646.1,74.408,211,29,5,1,199,1669,1866,1.5100000000000002e-79,255.0
ONHDLDEL_08371,BCK51647.1,88.108,185,22,0,1,185,545,729,9.549999999999999e-94,291.0
ONHDLDEL_08372,BCK51645.1,94.286,105,6,0,1,105,3786,3890,1.7e-62,199.0
ONHDLDEL_08375,BCK51646.1,97.995,399,8,0,1,399,2956,3354,0.0,743.0
ONHDLDEL_08376,BCK51646.1,98.45,258,4,0,1,258,3390,3647,1.4300000000000002e-163,495.0
ONHDLDEL_08377,BCK51647.1,99.454,183,1,0,1,183,40,222,9.060000000000001e-123,376.0
ONHDLDEL_08378,BCK51647.1,98.718,156,2,0,1,156,274,429,2.19e-99,309.0
ONHDLDEL_08380,BCK51647.1,77.746,346,69,3,1,341,668,1010,9.55e-168,505.0
ONHDLDEL_08381,BCK51647.1,94.667,150,3,1,1,150,1264,1408,3.8299999999999995e-89,277.0
ONHDLDEL_08383,BCK51647.1,99.405,168,1,0,1,168,1497,1664,6.73e-106,325.0
ONHDLDEL_08384,BCK51648.1,93.082,159,11,0,1,159,1,159,5.88e-98,302.0
ONHDLDEL_08385,BCK51648.1,97.521,121,3,0,1,121,294,414,1.75e-71,227.0
ONHDLDEL_08386,BCK51648.1,98.246,228,4,0,1,228,697,924,1.8e-145,442.0
ONHDLDEL_08387,BCK51648.1,93.613,501,23,5,1,494,953,1451,0.0,820.0
ONHDLDEL_08388,BCK51648.1,97.674,86,2,0,1,86,1461,1546,1.8e-51,166.0
ONHDLDEL_08389,BCK51648.1,98.864,88,1,0,1,88,1557,1644,2.57e-57,184.0
ONHDLDEL_08391,BCK51648.1,98.833,257,3,0,1,257,1909,2165,2.18e-162,494.0
ONHDLDEL_08393,BCK51648.1,98.63,146,2,0,1,146,2570,2715,7.21e-91,281.0
ONHDLDEL_08394,BCK51648.1,100.0,33,0,0,1,33,2725,2757,7.6e-17,64.7
ONHDLDEL_08395,BCK51648.1,97.656,128,3,0,1,128,2807,2934,5.5e-77,251.0
ONHDLDEL_08396,BCK51649.1,97.199,357,10,0,1,357,123,479,0.0,680.0
ONHDLDEL_08397,BCK51649.1,96.552,87,3,0,1,87,516,602,2.17e-50,162.0
ONHDLDEL_08398,BCK51649.1,100.0,123,0,0,1,123,675,797,1.65e-75,238.0
ONHDLDEL_08401,BCK51649.1,94.915,118,5,1,18,135,1369,1485,2.45e-64,205.0
ONHDLDEL_08402,BCK51649.1,99.087,219,2,0,1,219,1552,1770,7.830000000000001e-144,446.0
ONHDLDEL_08403,BCK51650.1,97.581,124,3,0,1,124,176,299,1.61e-82,240.0
ONHDLDEL_08404,BCK51650.1,100.0,36,0,0,1,36,315,350,8.4e-22,77.8
ONHDLDEL_08405,BCK51651.1,95.575,113,5,0,2,114,2,114,3.25e-73,212.0
ONHDLDEL_08406,BCK51651.1,95.652,46,2,0,1,46,122,167,4.2999999999999994e-23,81.3
ONHDLDEL_08407,BCK51651.1,88.421,95,9,2,1,94,166,259,2.3799999999999997e-54,163.0
ONHDLDEL_08408,BCK51652.1,94.257,296,12,2,1,293,646,939,0.0,539.0
ONHDLDEL_08410,BCK51652.1,93.333,30,2,0,1,30,538,567,2.18e-14,59.3
ONHDLDEL_08411,BCK51652.1,97.882,425,9,0,1,425,101,525,0.0,817.0
ONHDLDEL_08412,BCK51653.1,99.048,105,1,0,1,105,676,780,2.82e-65,209.0
ONHDLDEL_08413,BCK51653.1,98.529,204,3,0,9,212,425,628,3.7099999999999996e-136,399.0
ONHDLDEL_08414,BCK51653.1,94.737,114,6,0,21,134,131,244,1.27e-67,213.0
ONHDLDEL_08415,BCK51653.1,97.143,70,2,0,1,70,2,71,4.32e-39,130.0
ONHDLDEL_08418,BCK51656.1,84.564,149,2,2,1,148,1,129,1.43e-81,234.0
ONHDLDEL_08419,BCK51657.1,75.0,28,7,0,13,40,1,28,5.49e-09,42.4
